Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,CueSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
,,,,,,Choice,9,1,1,679,,,,,,,,1.0,1.0,0.0,0.7,0.0,1.0,0.08825682143547706,4,0,0,0,0,7,11,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102540,TrueCHOICE,9,1.0,1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,A,277.6859965999611,,,,,,,,,True,cue1.png,Easy,cue2.png,Hard,Left,Easy,Easy,0.005469900090247393,0,277.6862335000187,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,1,J,0,right,0.1219008001498878,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,2,J,1,left,0.2220593998208642,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,3,N,0,left,0.09146710019558668,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,4,X,0,left,0.14330739993602037,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,5,X,1,left,0.0682022999972105,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,6,Q,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,7,F,0,right,0.06462629977613688,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,8,C,0,right,0.12233559973537922,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,9,S,0,right,0.11777660017833114,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,10,S,1,left,0.20282100001350045,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,11,X,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,12,J,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,13,Q,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,1,679,14,Q,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,Choice,9,2,1,679,,,,,,,,1.0,1.0,0.0,0.7,0.0,1.0,0.08246403570020837,4,0,0,0,0,7,11,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102557,TrueCHOICE,9,2.0,1,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,,,A,295.08112089987844,,,,,,,,,True,cue1.png,Easy,cue2.png,Hard,Left,Easy,Easy,0.0058316998183727264,0,295.08135400014,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,1,X,0,right,0.15200919983908534,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,2,N,0,left,0.1323499004356563,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,3,S,0,left,0.01708310004323721,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,4,X,1,left,0.11257939971983433,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,5,J,0,left,0.0617761998437345,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,6,X,0,left,0.09762969985604286,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,7,C,0,left,0.12543149990960956,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,8,S,0,left,0.08073419984430075,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,9,X,1,left,0.06656030006706715,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,10,V,0,right,0.061982599552720785,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,11,J,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,12,X,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,13,V,1,left,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,3,679,14,S,0,right,0.09270530007779598,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,Choice,9,3,3,679,,,,,,,,0.8875,0.75,0.1,0.3,0.0,0.9,0.07148867137064892,3,1,0,0,0,3,6,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102614,TrueCHOICE,9,3.0,3,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,3,,,A,312.37595329992473,,,,,,,,,True,cue2.png,Hard,cue1.png,Easy,Left,Hard,Hard,0.005770599935203791,0,312.376185500063,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
1,.\instructions\inst_offline_rating_2\Slide1.png,right,1.0219703000038862,326.92652259999886,327.94849290000275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
2,.\instructions\inst_offline_rating_2\Slide2.png,right,0.653037500102073,327.98344489978626,328.63648239988834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
3,.\instructions\inst_offline_rating_2\Slide3.png,right,0.4729360002093017,328.6675252998248,329.1404613000341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102625,OFFLINERATING,9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T2,1.0,cue1.png,Easy,62,2.181927800178528,333.6793368998915,335.900017300155,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102630,OFFLINERATING,9,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T2,2.0,cue2.png,Hard,36,0.8338227001950145,340.4506916999817,341.3223683000542,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
1,.\instructions\inst_learning_check\Slide1.png,right,0.938570300117135,344.38592549972236,345.3244957998395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102641,LEARNINGCHECK,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,1,1,,,A,350.4587451000698,,,,,,,,,,,,,,,,,,,,cue1.png,Easy,Left,Left,Easy,0.015799200162291527,1,0,350.4589312998578,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102646,LEARNINGCHECK,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0,2,2,,,A,354.96149110002443,,,,,,,,,,,,,,,,,,,,cue2.png,Hard,Right,Right,Hard,0.01606110017746687,1,0,354.9616780998185,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
1,.\instructions\inst_choice_false\Slide1.png,right,0.9038284001871943,358.55674859974533,359.4605769999325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
2,.\instructions\inst_choice_false\Slide2.png,right,0.6613307995721698,359.4952488001436,360.15657959971577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
3,.\instructions\inst_choice_false\Slide3.png,right,0.5692175002768636,360.187319799792,360.7565373000689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,1,S,0,right,0.257324299775064,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,2,S,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,3,F,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,4,J,0,right,0.18676390033215284,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,5,Q,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,6,N,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,7,Q,1,right,0.09614369971677661,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,8,N,1,right,0.1643881998024881,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,9,V,0,right,0.1601150999777019,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,10,N,1,right,0.1622342998161912,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,11,C,0,right,0.09653689991682768,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,12,F,0,right,0.10829420015215874,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,13,C,1,right,0.056334299966692924,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,1,2,679,14,J,0,right,0.0341304000467062,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,Choice,9,1,2,679,,,,,,,,0.15,0.0,0.4,0.8,0.0,0.6,0.0944475213930543,0,4,0,0,0,8,8,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102708,FalseCHOICE,9,1.0,2,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,A,365.6951783997938,,,,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.005790799856185913,0,365.69540630001575,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,1,N,0,right,0.2953278999775648,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,2,N,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,3,C,0,left,0.10388089995831251,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,4,V,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,5,C,1,right,0.03647630009800196,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,6,V,1,right,0.16467930004000664,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,7,N,0,right,0.16296559991315007,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,8,F,0,right,0.08849230036139488,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,9,N,1,right,0.1639549001120031,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,10,V,0,right,0.15249280026182532,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,11,N,1,right,0.12519179983064532,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,12,X,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,13,Q,0,right,0.11261210031807423,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,2,2,679,14,C,0,right,0.12492190022021532,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,Choice,9,2,2,679,,,,,,,,0.15,0.0,0.4,0.7,0.0,0.6,0.1093568429350853,0,4,0,0,0,7,7,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,240510_102725,FalseCHOICE,9,2.0,2,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,,,A,382.4732415997423,,,,,,,,,False,cue2.png,Hard,cue1.png,Easy,Left,Hard,Mid,0.005636400077491999,0,382.47347189998254,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,1,F,0,right,0.2810308998450637,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,2,Q,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,3,C,0,left,0.05003960011526942,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,4,Q,1,left,0.08412239979952574,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,5,F,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,6,C,0,right,0.06346180010586977,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,7,F,1,right,0.12233040016144514,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,8,C,1,right,0.14352979976683855,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,9,X,0,left,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,10,N,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,11,V,0,right,0.0,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,12,C,0,right,0.06378480000421405,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,13,J,0,left,0.12222079979255795,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,choice,9,3,2,679,14,C,1,right,0.0,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
,,,,,,Choice,9,3,2,679,,,,,,,,0.029166666666666646,0.25,0.3,0.6,0.0,0.7,0.0664657499707703,1,3,0,0,0,6,7,4,10,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,26,Female,1,2024/05/10_10:20:29,YZ,59.937341430857714,
