Instruction,Stimulus,Key,RT,START,END,Phase,Block,TrialN,NbackLevel,ISI,LetterN,Letter,Letter_isSame,Letter_Resp,Letter_RT,Letter_Accuracy,Letter_Timeout,Trial_A_measure,Trial_HR,Trial_FAR,Trial_CDR,Trial_MSR,Trial_ACC,Trial_RT,Trial_HitsCount,Trial_FAsCount,Trial_SameNoRespCount,Trial_DiffNoRespCount,Trial_NoRespCount,Trial_CDsCount,Trial_CorrectRespCount,Trial_SameLetterCount,Trial_DiffLetterCount,Trial_InvalidLetterCount,TrialCountCali,CaliEnd_A_measure,ISI_calibrated,Run,TrialIndex,TrialNumber_total,TrialNumber_valid,CueLearning,TrialDemandLearning,CueMapping,CueSTART,OfflineRatingTimePoint,OfflineRatingQuesIndex,CueFigure,TrialDemand,OfflineRating,OfflineRatingRT,CueStart,OfflineRatingStart,PhaseType,CueLeft,CueDemandLeft,CueRight,CueDemandRight,Choice,ChoiceDemand,TaskDemand,ChoiceRT,ChoiceTimeOut,ChoiceSTART,CueCheck,CueDemandCheck,CorrectAnswer,Answer,AnswerDemand,AnswerRT,AnswerACC,AnswerTimeOut,CheckSTART,DemandRatingQuesIndex,QuesTLX,DemandLevel,DemandRating,DemandRatingRT,QuesStart,PID,SONA,Age,Gender,Run,TIME,EXPERIMENTER,frameRate,
,,,,,,choice,9,1,1,583,13,F,0,right,0.4289528999943286,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,1,583,14,C,0,right,0.39600870013237,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,1,583,15,C,1,left,0.6612351001240313,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,Choice,9,1,1,583,,,,,,,,1.0,1.0,0.0,1.0,0.0,1.0,0.4653448733656357,4,0,0,0,0,11,15,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141640,TrueCHOICE,9,1.0,1,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,A,750.4667695998214,,,,,,,,,True,cue1.png,Easy,cue2.png,Hard,Left,Easy,Easy,0.005689899902790785,0,750.4669991999399,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,1,S,0,right,0.3144487999379635,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,2,N,0,right,0.41791759990155697,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,3,N,1,left,0.4480336999986321,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,4,X,0,right,0.41100659989751875,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,5,C,0,right,0.346968499943614,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,6,V,0,right,0.3924406999722123,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,7,N,0,right,0.3355783000588417,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,8,N,1,left,0.37363489996641874,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,9,V,0,right,0.34137600008398294,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,10,V,1,right,0.4331980999559164,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,11,S,0,right,0.4701829000841826,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,12,S,1,left,0.48187440005131066,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,13,F,0,right,0.441411399981007,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,14,J,0,right,0.37189830001443624,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,1,583,15,C,0,right,0.4115951999556273,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,Choice,9,2,1,583,,,,,,,,0.8920454545454546,0.75,0.09090909090909091,1.0,0.0,0.9090909090909091,0.3994376933202147,3,1,0,0,0,11,14,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141702,TrueCHOICE,9,2.0,1,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,,,A,773.1653881999664,,,,,,,,,True,cue1.png,Easy,cue2.png,Hard,Left,Easy,Easy,0.0056282998993992805,0,773.1656168999616,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
1,.\instructions\inst_offline_rating_2\Slide1.png,right,3.394447200000286,793.1288611998316,796.5233083998319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
2,.\instructions\inst_offline_rating_2\Slide2.png,right,8.877244600094855,796.5581220998429,805.4353666999377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
3,.\instructions\inst_offline_rating_2\Slide3.png,right,1.953158700140193,805.4661309998482,807.4192896999884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141724,OFFLINERATING,9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T2,1.0,cue1.png,Easy,70,1.8686624998226762,811.9806794000324,813.8701380998828,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141730,OFFLINERATING,9,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T2,2.0,cue2.png,Hard,40,1.1017292998731136,818.4185909000225,819.5409056998324,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
1,.\instructions\inst_learning_check\Slide1.png,right,2.549778399989009,822.5976038998924,825.1473822998814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141743,LEARNINGCHECK,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,1,1,,,A,830.8942072999198,,,,,,,,,,,,,,,,,,,,cue1.png,Easy,Left,Left,Easy,0.016144900117069483,1,0,830.894393999828,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141748,LEARNINGCHECK,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0,2,2,,,A,835.380748399999,,,,,,,,,,,,,,,,,,,,cue2.png,Hard,Right,Middle,unsure,0.016342899994924664,0,0,835.3809362999164,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
1,.\instructions\inst_choice_false\Slide1.png,right,6.237615200225264,838.9658815998118,845.2034968000371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
2,.\instructions\inst_choice_false\Slide2.png,right,7.803209800040349,845.2381926998496,853.04140249989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
3,.\instructions\inst_choice_false\Slide3.png,right,10.659277400001884,853.0724159998354,863.7316933998372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,1,S,0,right,0.5746426999103278,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,2,F,0,right,0.3429972000885755,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,3,S,1,left,0.3430683999322355,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,4,V,0,right,0.4290479999035597,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,5,S,1,left,0.6589811001904309,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,6,C,0,right,0.3860305999405682,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,7,S,1,left,0.5765404999256134,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,8,Q,0,right,0.4391471000853926,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,9,J,0,right,0.48488450003787875,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,10,V,0,right,0.5124084001872689,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,11,X,0,right,0.43232240015640855,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,12,J,0,left,0.6318568999413401,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,13,X,1,right,0.30166310002096,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,14,V,0,right,0.5372794999275357,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,1,2,583,15,F,0,right,0.4398201999720186,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,Choice,9,1,2,583,,,,,,,,0.8920454545454546,0.75,0.09090909090909091,0.9090909090909091,0.0,0.9090909090909091,0.4727127066813409,3,1,0,0,0,10,13,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141838,FalseCHOICE,9,1.0,2,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,A,868.1797708999366,,,,,,,,,False,cue1.png,Easy,cue2.png,Hard,Left,Easy,Mid,0.005347999976947904,0,868.1800024998374,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,1,X,0,right,0.37357379985041916,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,2,F,0,right,0.39644469995982945,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,3,Q,0,right,0.3583504999987781,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,4,F,1,right,0.5469104000367224,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,5,X,0,right,0.9909568000584841,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,6,F,1,right,0.2993544000200927,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,7,C,0,right,0.611118400003761,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,8,J,0,right,0.31717179995030165,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,9,V,0,right,0.4264285999815911,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,10,C,0,right,0.4662464999128133,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,11,J,0,left,0.5721128000877798,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,12,C,1,right,0.3895415000151843,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,13,N,0,right,0.571332799969241,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,14,X,0,right,0.35223860014230013,1,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,choice,9,2,2,583,15,N,1,right,0.4790016000624746,0,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,,Choice,9,2,2,583,,,,,,,,0.1590909090909091,0.0,0.36363636363636365,0.9090909090909091,0.0,0.6363636363636364,0.4767188800033182,0,4,0,0,0,10,10,4,11,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141902,FalseCHOICE,9,2.0,2,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,2,2,,,A,892.1622037999332,,,,,,,,,False,cue2.png,Hard,cue1.png,Easy,Right,Easy,Mid,0.006049100076779723,0,892.1624321998097,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
1,.\instructions\inst_offline_rating_3\Slide1.png,right,2.782498799962923,913.325179199921,916.1076779998839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
2,.\instructions\inst_offline_rating_3\Slide2.png,right,4.573175100143999,916.1424969998188,920.7156720999628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
3,.\instructions\inst_offline_rating_3\Slide3.png,right,1.6651593998540193,920.7465178000275,922.4116771998815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141919,OFFLINERATING,9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T3,1.0,cue1.png,Easy,58,1.535587799968198,926.9914102000184,928.5476051999722,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141924,OFFLINERATING,9,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,T3,2.0,cue2.png,Hard,44,1.0019053001888096,933.1456059999764,934.1681212999392,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
1,.\instructions\inst_learning_check\Slide1.png,right,3.339032400166616,937.2327506998554,940.571783100022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141937,LEARNINGCHECK,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,1,1,,,A,945.0712800000329,,,,,,,,,,,,,,,,,,,,cue1.png,Easy,Middle,Middle,Mid,0.01613470003940165,1,0,945.0714686999563,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141944,LEARNINGCHECK,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.0,2,2,,,A,951.7588684000075,,,,,,,,,,,,,,,,,,,,cue2.png,Hard,Middle,Middle,Mid,0.016194700030609965,1,0,951.7590567998122,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
1,.\instructions\inst_demand_rating\Slide1.png,right,8.120632799807936,955.3232493000105,963.4438820998184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_141959,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,MentalDemand,1,0,4.029123200103641,969.0203751998488,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_142004,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Effort,1,6,3.704815899953246,974.2570052000228,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_142009,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Frustration,1,0,2.964521799935028,978.7599781998433,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_142018,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,MentalDemand,2,46,7.830085900146514,988.1165916000027,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_142023,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Effort,2,44,3.1977748000063,992.8364326998126,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_142027,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,Frustration,2,40,2.8108828000258654,997.17276700004,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_142032,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,MentalDemand,3,84,3.23527259984985,1001.9257388999686,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_142036,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,Effort,3,83,2.806384399998933,1006.2451396998949,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
,,,,,240426_142040,DEMANDRATING,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Frustration,3,74,2.103417699923739,1009.8808963999618,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
1,.\instructions\inst_end\Slide1.png,right,2.251149400137365,1012.9448205998633,1015.1959700000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,999,999,999,Female,1,2024/04/26_13:24:16,YZ,60.05046640475824,
